[17:17:35.890] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UA-MT-unlabel', max_iterations=6000, batch_size=4, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', ema_decay=0.99, consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[17:17:36.204] 8 itertations per epoch
[17:17:38.009] iteration 1 : loss : 0.642443 cons_dist: 0.200542, loss_weight: 0.000674
[17:34:47.949] iteration 1781 : loss : 0.050371 cons_dist: 0.001393, loss_weight: 0.007221
[17:34:48.447] iteration 1782 : loss : 0.070157 cons_dist: 0.014221, loss_weight: 0.007221
[17:34:48.944] iteration 1783 : loss : 0.045644 cons_dist: 0.001460, loss_weight: 0.007221
[17:34:49.443] iteration 1784 : loss : 0.042663 cons_dist: 0.002552, loss_weight: 0.007221
[17:34:50.605] iteration 1785 : loss : 0.052173 cons_dist: 0.001440, loss_weight: 0.007221
[17:34:51.103] iteration 1786 : loss : 0.058085 cons_dist: 0.000490, loss_weight: 0.007221
[17:34:51.601] iteration 1787 : loss : 0.046055 cons_dist: 0.001692, loss_weight: 0.007221
[17:34:52.099] iteration 1788 : loss : 0.052534 cons_dist: 0.001472, loss_weight: 0.007221
[17:34:52.597] iteration 1789 : loss : 0.046245 cons_dist: 0.008428, loss_weight: 0.007221
[17:34:53.095] iteration 1790 : loss : 0.056831 cons_dist: 0.004982, loss_weight: 0.007221
[17:34:53.593] iteration 1791 : loss : 0.033158 cons_dist: 0.018096, loss_weight: 0.007221
[17:34:54.092] iteration 1792 : loss : 0.046507 cons_dist: 0.001285, loss_weight: 0.007221
[17:34:55.286] iteration 1793 : loss : 0.066235 cons_dist: 0.002206, loss_weight: 0.007221
[17:34:55.783] iteration 1794 : loss : 0.042358 cons_dist: 0.002632, loss_weight: 0.007221
[17:34:56.279] iteration 1795 : loss : 0.063085 cons_dist: 0.003121, loss_weight: 0.007221
[17:34:56.776] iteration 1796 : loss : 0.049010 cons_dist: 0.001297, loss_weight: 0.007221
[17:34:57.274] iteration 1797 : loss : 0.084896 cons_dist: 0.004834, loss_weight: 0.007221
[17:34:57.772] iteration 1798 : loss : 0.076407 cons_dist: 0.010435, loss_weight: 0.007221
[17:34:58.270] iteration 1799 : loss : 0.066974 cons_dist: 0.001371, loss_weight: 0.007221
[17:34:58.769] iteration 1800 : loss : 0.064073 cons_dist: 0.011937, loss_weight: 0.007221
[17:35:00.171] iteration 1801 : loss : 0.116667 cons_dist: 0.000889, loss_weight: 0.008629
[17:35:00.672] iteration 1802 : loss : 0.042642 cons_dist: 0.017906, loss_weight: 0.008629
[17:35:01.171] iteration 1803 : loss : 0.053721 cons_dist: 0.031800, loss_weight: 0.008629
[17:35:01.670] iteration 1804 : loss : 0.047460 cons_dist: 0.001606, loss_weight: 0.008629
[17:35:02.169] iteration 1805 : loss : 0.082587 cons_dist: 0.001924, loss_weight: 0.008629
[17:35:02.669] iteration 1806 : loss : 0.047651 cons_dist: 0.001285, loss_weight: 0.008629
[17:35:03.169] iteration 1807 : loss : 0.036901 cons_dist: 0.001973, loss_weight: 0.008629
[17:35:03.667] iteration 1808 : loss : 0.043415 cons_dist: 0.007916, loss_weight: 0.008629
[17:35:04.843] iteration 1809 : loss : 0.090378 cons_dist: 0.003851, loss_weight: 0.008629
[17:35:05.341] iteration 1810 : loss : 0.043973 cons_dist: 0.000891, loss_weight: 0.008629
[17:35:05.840] iteration 1811 : loss : 0.044328 cons_dist: 0.001450, loss_weight: 0.008629
[17:35:06.338] iteration 1812 : loss : 0.067946 cons_dist: 0.012017, loss_weight: 0.008629
[17:35:06.837] iteration 1813 : loss : 0.038251 cons_dist: 0.009416, loss_weight: 0.008629
[17:35:07.335] iteration 1814 : loss : 0.068858 cons_dist: 0.003773, loss_weight: 0.008629
[17:35:07.833] iteration 1815 : loss : 0.048123 cons_dist: 0.000853, loss_weight: 0.008629
[17:35:08.331] iteration 1816 : loss : 0.052847 cons_dist: 0.000555, loss_weight: 0.008629
[17:35:09.496] iteration 1817 : loss : 0.073976 cons_dist: 0.002545, loss_weight: 0.008629
[17:35:09.993] iteration 1818 : loss : 0.052355 cons_dist: 0.001763, loss_weight: 0.008629
[17:35:10.492] iteration 1819 : loss : 0.060561 cons_dist: 0.009599, loss_weight: 0.008629
[17:35:10.990] iteration 1820 : loss : 0.048402 cons_dist: 0.016127, loss_weight: 0.008629
[17:35:11.488] iteration 1821 : loss : 0.049008 cons_dist: 0.000621, loss_weight: 0.008629
[17:35:11.986] iteration 1822 : loss : 0.062900 cons_dist: 0.002389, loss_weight: 0.008629
[17:35:12.485] iteration 1823 : loss : 0.054941 cons_dist: 0.002608, loss_weight: 0.008629
[17:35:12.983] iteration 1824 : loss : 0.055348 cons_dist: 0.008774, loss_weight: 0.008629
[17:35:14.174] iteration 1825 : loss : 0.047668 cons_dist: 0.000792, loss_weight: 0.008629
[17:35:14.672] iteration 1826 : loss : 0.064418 cons_dist: 0.003589, loss_weight: 0.008629
[17:35:15.169] iteration 1827 : loss : 0.053592 cons_dist: 0.005252, loss_weight: 0.008629
[17:35:15.668] iteration 1828 : loss : 0.066201 cons_dist: 0.001318, loss_weight: 0.008629
[17:35:16.166] iteration 1829 : loss : 0.042307 cons_dist: 0.003821, loss_weight: 0.008629
[17:35:16.665] iteration 1830 : loss : 0.045643 cons_dist: 0.013679, loss_weight: 0.008629
[17:35:17.163] iteration 1831 : loss : 0.060547 cons_dist: 0.002146, loss_weight: 0.008629
[17:35:17.661] iteration 1832 : loss : 0.054429 cons_dist: 0.006374, loss_weight: 0.008629
[17:35:18.781] iteration 1833 : loss : 0.048118 cons_dist: 0.002461, loss_weight: 0.008629
[17:35:19.279] iteration 1834 : loss : 0.045653 cons_dist: 0.001115, loss_weight: 0.008629
[17:35:19.779] iteration 1835 : loss : 0.044886 cons_dist: 0.003132, loss_weight: 0.008629
[17:35:20.279] iteration 1836 : loss : 0.042846 cons_dist: 0.005062, loss_weight: 0.008629
[17:35:20.778] iteration 1837 : loss : 0.060747 cons_dist: 0.007003, loss_weight: 0.008629
[17:35:21.277] iteration 1838 : loss : 0.054790 cons_dist: 0.001846, loss_weight: 0.008629
[17:35:21.777] iteration 1839 : loss : 0.058211 cons_dist: 0.001046, loss_weight: 0.008629
[17:35:22.277] iteration 1840 : loss : 0.055056 cons_dist: 0.022598, loss_weight: 0.008629
[17:35:23.463] iteration 1841 : loss : 0.067659 cons_dist: 0.012797, loss_weight: 0.008629
[17:35:23.960] iteration 1842 : loss : 0.051629 cons_dist: 0.034427, loss_weight: 0.008629
[17:35:24.457] iteration 1843 : loss : 0.058892 cons_dist: 0.002622, loss_weight: 0.008629
[17:35:24.955] iteration 1844 : loss : 0.077086 cons_dist: 0.005093, loss_weight: 0.008629
[17:35:25.454] iteration 1845 : loss : 0.049715 cons_dist: 0.003032, loss_weight: 0.008629
[17:35:25.951] iteration 1846 : loss : 0.048279 cons_dist: 0.009285, loss_weight: 0.008629
[17:35:26.448] iteration 1847 : loss : 0.118306 cons_dist: 0.042857, loss_weight: 0.008629
[17:35:26.946] iteration 1848 : loss : 0.040327 cons_dist: 0.001909, loss_weight: 0.008629
[17:35:28.073] iteration 1849 : loss : 0.036161 cons_dist: 0.017371, loss_weight: 0.008629
[17:35:28.572] iteration 1850 : loss : 0.095448 cons_dist: 0.000979, loss_weight: 0.008629
[17:35:29.244] iteration 1851 : loss : 0.043162 cons_dist: 0.002211, loss_weight: 0.008629
[17:35:29.743] iteration 1852 : loss : 0.050306 cons_dist: 0.000970, loss_weight: 0.008629
[17:35:30.242] iteration 1853 : loss : 0.056614 cons_dist: 0.000728, loss_weight: 0.008629
[17:35:30.741] iteration 1854 : loss : 0.052462 cons_dist: 0.008109, loss_weight: 0.008629
[17:35:31.241] iteration 1855 : loss : 0.079215 cons_dist: 0.004124, loss_weight: 0.008629
[17:35:31.740] iteration 1856 : loss : 0.037957 cons_dist: 0.003384, loss_weight: 0.008629
[17:35:32.912] iteration 1857 : loss : 0.050802 cons_dist: 0.002256, loss_weight: 0.008629
[17:35:33.411] iteration 1858 : loss : 0.053098 cons_dist: 0.001626, loss_weight: 0.008629
[17:35:33.910] iteration 1859 : loss : 0.047882 cons_dist: 0.002642, loss_weight: 0.008629
[17:35:34.408] iteration 1860 : loss : 0.059495 cons_dist: 0.013658, loss_weight: 0.008629
[17:35:34.906] iteration 1861 : loss : 0.047540 cons_dist: 0.001781, loss_weight: 0.008629
[17:35:35.404] iteration 1862 : loss : 0.098044 cons_dist: 0.005185, loss_weight: 0.008629
[17:35:35.903] iteration 1863 : loss : 0.045990 cons_dist: 0.002188, loss_weight: 0.008629
[17:35:36.401] iteration 1864 : loss : 0.047108 cons_dist: 0.001061, loss_weight: 0.008629
[17:35:37.556] iteration 1865 : loss : 0.055868 cons_dist: 0.020826, loss_weight: 0.008629
[17:35:38.054] iteration 1866 : loss : 0.046687 cons_dist: 0.027569, loss_weight: 0.008629
[17:35:38.552] iteration 1867 : loss : 0.050666 cons_dist: 0.004196, loss_weight: 0.008629
[17:35:39.051] iteration 1868 : loss : 0.071910 cons_dist: 0.004968, loss_weight: 0.008629
[17:35:39.548] iteration 1869 : loss : 0.040573 cons_dist: 0.020024, loss_weight: 0.008629
[17:35:40.046] iteration 1870 : loss : 0.114206 cons_dist: 0.005225, loss_weight: 0.008629
[17:35:40.545] iteration 1871 : loss : 0.053283 cons_dist: 0.006770, loss_weight: 0.008629
[17:35:41.043] iteration 1872 : loss : 0.168326 cons_dist: 0.005633, loss_weight: 0.008629
[17:35:42.199] iteration 1873 : loss : 0.039579 cons_dist: 0.006137, loss_weight: 0.008629
[17:35:42.698] iteration 1874 : loss : 0.097829 cons_dist: 0.008858, loss_weight: 0.008629
[17:35:43.196] iteration 1875 : loss : 0.055756 cons_dist: 0.025109, loss_weight: 0.008629
[17:35:43.695] iteration 1876 : loss : 0.058570 cons_dist: 0.001685, loss_weight: 0.008629
[17:35:44.194] iteration 1877 : loss : 0.051200 cons_dist: 0.003637, loss_weight: 0.008629
[17:35:44.692] iteration 1878 : loss : 0.053214 cons_dist: 0.006106, loss_weight: 0.008629
[17:35:45.190] iteration 1879 : loss : 0.060256 cons_dist: 0.013358, loss_weight: 0.008629
[17:35:45.689] iteration 1880 : loss : 0.064858 cons_dist: 0.024514, loss_weight: 0.008629
[17:35:46.829] iteration 1881 : loss : 0.044994 cons_dist: 0.002811, loss_weight: 0.008629
[17:35:47.329] iteration 1882 : loss : 0.034175 cons_dist: 0.001514, loss_weight: 0.008629
[17:35:47.827] iteration 1883 : loss : 0.062096 cons_dist: 0.001252, loss_weight: 0.008629
[17:35:48.327] iteration 1884 : loss : 0.057297 cons_dist: 0.003802, loss_weight: 0.008629
[17:35:48.825] iteration 1885 : loss : 0.070017 cons_dist: 0.017282, loss_weight: 0.008629
[17:35:49.327] iteration 1886 : loss : 0.065185 cons_dist: 0.001565, loss_weight: 0.008629
[17:35:49.826] iteration 1887 : loss : 0.051203 cons_dist: 0.004292, loss_weight: 0.008629
[17:35:50.326] iteration 1888 : loss : 0.063778 cons_dist: 0.001677, loss_weight: 0.008629
[17:35:51.462] iteration 1889 : loss : 0.043272 cons_dist: 0.003624, loss_weight: 0.008629
[17:35:51.960] iteration 1890 : loss : 0.056641 cons_dist: 0.010217, loss_weight: 0.008629
[17:35:52.460] iteration 1891 : loss : 0.086956 cons_dist: 0.017935, loss_weight: 0.008629
[17:35:52.960] iteration 1892 : loss : 0.043637 cons_dist: 0.001947, loss_weight: 0.008629
[17:35:53.459] iteration 1893 : loss : 0.054458 cons_dist: 0.000599, loss_weight: 0.008629
[17:35:53.959] iteration 1894 : loss : 0.053901 cons_dist: 0.000938, loss_weight: 0.008629
[17:35:54.459] iteration 1895 : loss : 0.040688 cons_dist: 0.005067, loss_weight: 0.008629
[17:35:54.959] iteration 1896 : loss : 0.039280 cons_dist: 0.001329, loss_weight: 0.008629
[17:35:56.099] iteration 1897 : loss : 0.039278 cons_dist: 0.009246, loss_weight: 0.008629
[17:35:56.597] iteration 1898 : loss : 0.058438 cons_dist: 0.001734, loss_weight: 0.008629
[17:35:57.096] iteration 1899 : loss : 0.086419 cons_dist: 0.025024, loss_weight: 0.008629
[17:35:57.596] iteration 1900 : loss : 0.037470 cons_dist: 0.007005, loss_weight: 0.008629
[17:35:58.275] iteration 1901 : loss : 0.048277 cons_dist: 0.001454, loss_weight: 0.008629
[17:35:58.773] iteration 1902 : loss : 0.048942 cons_dist: 0.002203, loss_weight: 0.008629
[17:35:59.272] iteration 1903 : loss : 0.050367 cons_dist: 0.018955, loss_weight: 0.008629
[17:35:59.772] iteration 1904 : loss : 0.042020 cons_dist: 0.017732, loss_weight: 0.008629
[17:36:00.903] iteration 1905 : loss : 0.061846 cons_dist: 0.017700, loss_weight: 0.008629
[17:36:01.400] iteration 1906 : loss : 0.089562 cons_dist: 0.018164, loss_weight: 0.008629
[17:36:01.897] iteration 1907 : loss : 0.035692 cons_dist: 0.010920, loss_weight: 0.008629
[17:36:02.396] iteration 1908 : loss : 0.044696 cons_dist: 0.000742, loss_weight: 0.008629
[17:36:02.895] iteration 1909 : loss : 0.053535 cons_dist: 0.011759, loss_weight: 0.008629
[17:36:03.394] iteration 1910 : loss : 0.041762 cons_dist: 0.002830, loss_weight: 0.008629
[17:36:03.892] iteration 1911 : loss : 0.076055 cons_dist: 0.016078, loss_weight: 0.008629
[17:36:04.391] iteration 1912 : loss : 0.061276 cons_dist: 0.017293, loss_weight: 0.008629
[17:36:05.522] iteration 1913 : loss : 0.048444 cons_dist: 0.002075, loss_weight: 0.008629
[17:36:06.020] iteration 1914 : loss : 0.036194 cons_dist: 0.001673, loss_weight: 0.008629
[17:36:06.519] iteration 1915 : loss : 0.037672 cons_dist: 0.008854, loss_weight: 0.008629
[17:36:07.018] iteration 1916 : loss : 0.054492 cons_dist: 0.006403, loss_weight: 0.008629
[17:36:07.515] iteration 1917 : loss : 0.044834 cons_dist: 0.003587, loss_weight: 0.008629
[17:36:08.014] iteration 1918 : loss : 0.061112 cons_dist: 0.003616, loss_weight: 0.008629
[17:36:08.513] iteration 1919 : loss : 0.055715 cons_dist: 0.001079, loss_weight: 0.008629
[17:36:09.014] iteration 1920 : loss : 0.046841 cons_dist: 0.000581, loss_weight: 0.008629
[17:36:10.146] iteration 1921 : loss : 0.048421 cons_dist: 0.018946, loss_weight: 0.008629
[17:36:10.644] iteration 1922 : loss : 0.050435 cons_dist: 0.034074, loss_weight: 0.008629
[17:36:11.143] iteration 1923 : loss : 0.044249 cons_dist: 0.000823, loss_weight: 0.008629
[17:36:11.642] iteration 1924 : loss : 0.046295 cons_dist: 0.002322, loss_weight: 0.008629
[17:36:12.141] iteration 1925 : loss : 0.051298 cons_dist: 0.006463, loss_weight: 0.008629
[17:36:12.641] iteration 1926 : loss : 0.092288 cons_dist: 0.019923, loss_weight: 0.008629
[17:36:13.141] iteration 1927 : loss : 0.040590 cons_dist: 0.003525, loss_weight: 0.008629
[17:36:13.639] iteration 1928 : loss : 0.075710 cons_dist: 0.019047, loss_weight: 0.008629
[17:36:14.681] iteration 1929 : loss : 0.041572 cons_dist: 0.004125, loss_weight: 0.008629
[17:36:15.181] iteration 1930 : loss : 0.187764 cons_dist: 0.004999, loss_weight: 0.008629
[17:36:15.681] iteration 1931 : loss : 0.048331 cons_dist: 0.012754, loss_weight: 0.008629
[17:36:16.181] iteration 1932 : loss : 0.055018 cons_dist: 0.015423, loss_weight: 0.008629
[17:36:16.680] iteration 1933 : loss : 0.076134 cons_dist: 0.003048, loss_weight: 0.008629
[17:36:17.180] iteration 1934 : loss : 0.052769 cons_dist: 0.034469, loss_weight: 0.008629
[17:36:17.680] iteration 1935 : loss : 0.044642 cons_dist: 0.000631, loss_weight: 0.008629
[17:36:18.180] iteration 1936 : loss : 0.041874 cons_dist: 0.001734, loss_weight: 0.008629
[17:36:19.231] iteration 1937 : loss : 0.039169 cons_dist: 0.012150, loss_weight: 0.008629
[17:36:19.730] iteration 1938 : loss : 0.047562 cons_dist: 0.002564, loss_weight: 0.008629
[17:36:20.229] iteration 1939 : loss : 0.041438 cons_dist: 0.003487, loss_weight: 0.008629
[17:36:20.729] iteration 1940 : loss : 0.058752 cons_dist: 0.001452, loss_weight: 0.008629
[17:36:21.229] iteration 1941 : loss : 0.053553 cons_dist: 0.005960, loss_weight: 0.008629
[17:36:21.728] iteration 1942 : loss : 0.036863 cons_dist: 0.003471, loss_weight: 0.008629
[17:36:22.228] iteration 1943 : loss : 0.063630 cons_dist: 0.002396, loss_weight: 0.008629
[17:36:22.727] iteration 1944 : loss : 0.058352 cons_dist: 0.042409, loss_weight: 0.008629
[17:36:23.889] iteration 1945 : loss : 0.127982 cons_dist: 0.001785, loss_weight: 0.008629
[17:36:24.388] iteration 1946 : loss : 0.039754 cons_dist: 0.004845, loss_weight: 0.008629
[17:36:24.886] iteration 1947 : loss : 0.045635 cons_dist: 0.001244, loss_weight: 0.008629
[17:36:25.385] iteration 1948 : loss : 0.107018 cons_dist: 0.004843, loss_weight: 0.008629
[17:36:25.885] iteration 1949 : loss : 0.045915 cons_dist: 0.013452, loss_weight: 0.008629
[17:36:26.384] iteration 1950 : loss : 0.050880 cons_dist: 0.039699, loss_weight: 0.008629
[17:36:27.062] iteration 1951 : loss : 0.082630 cons_dist: 0.001007, loss_weight: 0.010248
[17:36:27.560] iteration 1952 : loss : 0.135309 cons_dist: 0.014118, loss_weight: 0.010248
[17:36:28.750] iteration 1953 : loss : 0.085616 cons_dist: 0.019606, loss_weight: 0.010248
[17:36:29.249] iteration 1954 : loss : 0.102493 cons_dist: 0.016930, loss_weight: 0.010248
[17:36:29.747] iteration 1955 : loss : 0.046448 cons_dist: 0.050285, loss_weight: 0.010248
[17:36:30.247] iteration 1956 : loss : 0.075366 cons_dist: 0.022549, loss_weight: 0.010248
[17:36:30.746] iteration 1957 : loss : 0.053279 cons_dist: 0.012120, loss_weight: 0.010248
[17:36:31.246] iteration 1958 : loss : 0.055480 cons_dist: 0.025745, loss_weight: 0.010248
[17:36:31.746] iteration 1959 : loss : 0.063551 cons_dist: 0.001208, loss_weight: 0.010248
[17:36:32.247] iteration 1960 : loss : 0.076993 cons_dist: 0.014144, loss_weight: 0.010248
[17:36:33.409] iteration 1961 : loss : 0.035869 cons_dist: 0.003262, loss_weight: 0.010248
[17:36:33.907] iteration 1962 : loss : 0.067503 cons_dist: 0.006247, loss_weight: 0.010248
[17:36:34.405] iteration 1963 : loss : 0.064352 cons_dist: 0.014019, loss_weight: 0.010248
[17:36:34.902] iteration 1964 : loss : 0.119680 cons_dist: 0.002640, loss_weight: 0.010248
[17:36:35.402] iteration 1965 : loss : 0.047727 cons_dist: 0.002282, loss_weight: 0.010248
[17:36:35.901] iteration 1966 : loss : 0.083059 cons_dist: 0.002943, loss_weight: 0.010248
[17:36:36.400] iteration 1967 : loss : 0.066284 cons_dist: 0.009387, loss_weight: 0.010248
[17:36:36.899] iteration 1968 : loss : 0.042447 cons_dist: 0.011501, loss_weight: 0.010248
[17:36:38.080] iteration 1969 : loss : 0.122257 cons_dist: 0.003645, loss_weight: 0.010248
[17:36:38.578] iteration 1970 : loss : 0.051693 cons_dist: 0.015512, loss_weight: 0.010248
[17:36:39.077] iteration 1971 : loss : 0.042457 cons_dist: 0.004759, loss_weight: 0.010248
[17:36:39.575] iteration 1972 : loss : 0.071407 cons_dist: 0.026030, loss_weight: 0.010248
[17:36:40.073] iteration 1973 : loss : 0.050057 cons_dist: 0.019965, loss_weight: 0.010248
[17:36:40.572] iteration 1974 : loss : 0.058388 cons_dist: 0.036492, loss_weight: 0.010248
[17:36:41.071] iteration 1975 : loss : 0.043298 cons_dist: 0.002625, loss_weight: 0.010248
[17:36:41.570] iteration 1976 : loss : 0.057612 cons_dist: 0.001129, loss_weight: 0.010248
[17:36:42.737] iteration 1977 : loss : 0.035017 cons_dist: 0.004335, loss_weight: 0.010248
[17:36:43.236] iteration 1978 : loss : 0.058185 cons_dist: 0.001264, loss_weight: 0.010248
[17:36:43.734] iteration 1979 : loss : 0.046176 cons_dist: 0.001160, loss_weight: 0.010248
[17:36:44.232] iteration 1980 : loss : 0.052490 cons_dist: 0.015668, loss_weight: 0.010248
[17:36:44.730] iteration 1981 : loss : 0.048871 cons_dist: 0.001958, loss_weight: 0.010248
[17:36:45.230] iteration 1982 : loss : 0.064757 cons_dist: 0.013199, loss_weight: 0.010248
[17:36:45.729] iteration 1983 : loss : 0.046293 cons_dist: 0.012373, loss_weight: 0.010248
[17:36:46.229] iteration 1984 : loss : 0.034012 cons_dist: 0.037278, loss_weight: 0.010248
[17:36:47.346] iteration 1985 : loss : 0.040401 cons_dist: 0.001908, loss_weight: 0.010248
[17:36:47.844] iteration 1986 : loss : 0.041123 cons_dist: 0.004038, loss_weight: 0.010248
[17:36:48.343] iteration 1987 : loss : 0.041997 cons_dist: 0.022949, loss_weight: 0.010248
[17:36:48.841] iteration 1988 : loss : 0.066913 cons_dist: 0.003125, loss_weight: 0.010248
[17:36:49.340] iteration 1989 : loss : 0.045067 cons_dist: 0.018551, loss_weight: 0.010248
[17:36:49.839] iteration 1990 : loss : 0.041052 cons_dist: 0.014445, loss_weight: 0.010248
[17:36:50.339] iteration 1991 : loss : 0.103961 cons_dist: 0.048022, loss_weight: 0.010248
[17:36:50.837] iteration 1992 : loss : 0.045968 cons_dist: 0.018781, loss_weight: 0.010248
[17:36:51.971] iteration 1993 : loss : 0.042696 cons_dist: 0.003422, loss_weight: 0.010248
[17:36:52.471] iteration 1994 : loss : 0.104675 cons_dist: 0.020264, loss_weight: 0.010248
[17:36:52.970] iteration 1995 : loss : 0.044214 cons_dist: 0.003718, loss_weight: 0.010248
[17:36:53.470] iteration 1996 : loss : 0.044553 cons_dist: 0.002505, loss_weight: 0.010248
[17:36:53.968] iteration 1997 : loss : 0.054907 cons_dist: 0.017257, loss_weight: 0.010248
[17:36:54.468] iteration 1998 : loss : 0.068606 cons_dist: 0.004453, loss_weight: 0.010248
[17:36:54.967] iteration 1999 : loss : 0.125701 cons_dist: 0.008740, loss_weight: 0.010248
[17:36:55.467] iteration 2000 : loss : 0.068529 cons_dist: 0.006221, loss_weight: 0.010248
[17:36:55.734] save model to ../model/UA-MT-unlabel/iter_2000.pth
[17:36:56.814] iteration 2001 : loss : 0.102807 cons_dist: 0.020472, loss_weight: 0.010248
[17:36:57.314] iteration 2002 : loss : 0.051893 cons_dist: 0.013238, loss_weight: 0.010248
[17:36:57.813] iteration 2003 : loss : 0.123151 cons_dist: 0.007211, loss_weight: 0.010248
[17:36:58.310] iteration 2004 : loss : 0.055613 cons_dist: 0.006065, loss_weight: 0.010248
[17:36:58.808] iteration 2005 : loss : 0.064873 cons_dist: 0.009060, loss_weight: 0.010248
[17:36:59.306] iteration 2006 : loss : 0.040889 cons_dist: 0.010075, loss_weight: 0.010248
[17:36:59.806] iteration 2007 : loss : 0.062815 cons_dist: 0.015003, loss_weight: 0.010248
[17:37:00.306] iteration 2008 : loss : 0.084665 cons_dist: 0.013251, loss_weight: 0.010248
[17:37:01.342] iteration 2009 : loss : 0.037466 cons_dist: 0.003627, loss_weight: 0.010248
[17:37:01.840] iteration 2010 : loss : 0.039652 cons_dist: 0.006831, loss_weight: 0.010248
[17:37:02.338] iteration 2011 : loss : 0.081125 cons_dist: 0.003757, loss_weight: 0.010248
[17:37:02.836] iteration 2012 : loss : 0.062950 cons_dist: 0.008532, loss_weight: 0.010248
[17:37:03.336] iteration 2013 : loss : 0.058611 cons_dist: 0.007568, loss_weight: 0.010248
[17:37:03.834] iteration 2014 : loss : 0.059458 cons_dist: 0.012759, loss_weight: 0.010248
[17:37:04.334] iteration 2015 : loss : 0.073634 cons_dist: 0.015788, loss_weight: 0.010248
[17:37:04.833] iteration 2016 : loss : 0.093570 cons_dist: 0.006572, loss_weight: 0.010248
[17:37:06.044] iteration 2017 : loss : 0.048200 cons_dist: 0.005426, loss_weight: 0.010248
[17:37:06.543] iteration 2018 : loss : 0.138269 cons_dist: 0.024483, loss_weight: 0.010248
[17:37:07.040] iteration 2019 : loss : 0.045096 cons_dist: 0.007577, loss_weight: 0.010248
[17:37:07.538] iteration 2020 : loss : 0.064418 cons_dist: 0.003682, loss_weight: 0.010248
[17:37:08.043] iteration 2021 : loss : 0.066772 cons_dist: 0.006965, loss_weight: 0.010248
[17:37:08.542] iteration 2022 : loss : 0.058658 cons_dist: 0.004705, loss_weight: 0.010248
[17:37:09.042] iteration 2023 : loss : 0.103528 cons_dist: 0.020842, loss_weight: 0.010248
[17:37:09.541] iteration 2024 : loss : 0.050324 cons_dist: 0.022810, loss_weight: 0.010248
[17:37:10.698] iteration 2025 : loss : 0.056283 cons_dist: 0.009126, loss_weight: 0.010248
[17:37:11.195] iteration 2026 : loss : 0.052303 cons_dist: 0.014728, loss_weight: 0.010248
[17:37:11.694] iteration 2027 : loss : 0.049831 cons_dist: 0.004489, loss_weight: 0.010248
[17:37:12.193] iteration 2028 : loss : 0.038838 cons_dist: 0.005652, loss_weight: 0.010248
[17:37:12.691] iteration 2029 : loss : 0.053659 cons_dist: 0.010563, loss_weight: 0.010248
[17:37:13.191] iteration 2030 : loss : 0.088399 cons_dist: 0.007854, loss_weight: 0.010248
[17:37:13.689] iteration 2031 : loss : 0.053698 cons_dist: 0.017392, loss_weight: 0.010248
[17:37:14.189] iteration 2032 : loss : 0.050327 cons_dist: 0.009782, loss_weight: 0.010248
[17:37:15.353] iteration 2033 : loss : 0.058747 cons_dist: 0.004704, loss_weight: 0.010248
[17:37:15.851] iteration 2034 : loss : 0.072456 cons_dist: 0.004309, loss_weight: 0.010248
[17:37:16.350] iteration 2035 : loss : 0.032673 cons_dist: 0.021138, loss_weight: 0.010248
[17:37:16.849] iteration 2036 : loss : 0.098530 cons_dist: 0.011753, loss_weight: 0.010248
[17:37:17.348] iteration 2037 : loss : 0.045795 cons_dist: 0.010369, loss_weight: 0.010248
[17:37:17.847] iteration 2038 : loss : 0.043748 cons_dist: 0.040461, loss_weight: 0.010248
[17:37:18.347] iteration 2039 : loss : 0.085757 cons_dist: 0.003139, loss_weight: 0.010248
[17:37:18.846] iteration 2040 : loss : 0.090821 cons_dist: 0.017410, loss_weight: 0.010248
[17:37:20.012] iteration 2041 : loss : 0.078959 cons_dist: 0.001917, loss_weight: 0.010248
[17:37:20.511] iteration 2042 : loss : 0.042230 cons_dist: 0.002094, loss_weight: 0.010248
[17:37:21.010] iteration 2043 : loss : 0.052324 cons_dist: 0.004043, loss_weight: 0.010248
[17:37:21.509] iteration 2044 : loss : 0.056456 cons_dist: 0.009127, loss_weight: 0.010248
[17:37:22.008] iteration 2045 : loss : 0.119945 cons_dist: 0.010802, loss_weight: 0.010248
[17:37:22.508] iteration 2046 : loss : 0.096107 cons_dist: 0.000565, loss_weight: 0.010248
[17:37:23.006] iteration 2047 : loss : 0.069233 cons_dist: 0.005329, loss_weight: 0.010248
[17:37:23.506] iteration 2048 : loss : 0.045371 cons_dist: 0.007785, loss_weight: 0.010248
[17:37:24.587] iteration 2049 : loss : 0.061328 cons_dist: 0.010651, loss_weight: 0.010248
[17:37:25.086] iteration 2050 : loss : 0.062152 cons_dist: 0.004336, loss_weight: 0.010248
[17:37:25.760] iteration 2051 : loss : 0.065408 cons_dist: 0.005860, loss_weight: 0.010248
[17:37:26.258] iteration 2052 : loss : 0.049184 cons_dist: 0.000976, loss_weight: 0.010248
[17:37:26.756] iteration 2053 : loss : 0.040542 cons_dist: 0.001820, loss_weight: 0.010248
[17:37:27.256] iteration 2054 : loss : 0.057112 cons_dist: 0.013378, loss_weight: 0.010248
[17:37:27.755] iteration 2055 : loss : 0.047806 cons_dist: 0.015263, loss_weight: 0.010248
