[17:31:20.293] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT-MT-BAM-UNLABEL', max_iterations=6000, batch_size=4, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', ema_decay=0.99, consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[17:31:20.614] 8 itertations per epoch
[17:31:23.156] iteration 1 : loss : 0.599777 cons_dist: 0.116453, loss_weight: 0.000674
[17:38:24.918] iteration 497 : loss : 0.198098 cons_dist: 0.004664, loss_weight: 0.001387
[17:38:25.512] iteration 498 : loss : 0.116387 cons_dist: 0.021365, loss_weight: 0.001387
[17:38:26.106] iteration 499 : loss : 0.173338 cons_dist: 0.054978, loss_weight: 0.001387
[17:38:26.700] iteration 500 : loss : 0.159030 cons_dist: 0.006560, loss_weight: 0.001387
[17:38:27.471] iteration 501 : loss : 0.336952 cons_dist: 0.012784, loss_weight: 0.001387
[17:38:28.064] iteration 502 : loss : 0.201975 cons_dist: 0.008741, loss_weight: 0.001387
[17:38:28.659] iteration 503 : loss : 0.343232 cons_dist: 0.007131, loss_weight: 0.001387
[17:38:29.253] iteration 504 : loss : 0.110589 cons_dist: 0.023638, loss_weight: 0.001387
[17:38:30.523] iteration 505 : loss : 0.128886 cons_dist: 0.010786, loss_weight: 0.001387
[17:38:31.118] iteration 506 : loss : 0.147731 cons_dist: 0.019913, loss_weight: 0.001387
[17:38:31.713] iteration 507 : loss : 0.157429 cons_dist: 0.022700, loss_weight: 0.001387
[17:38:32.307] iteration 508 : loss : 0.219321 cons_dist: 0.017220, loss_weight: 0.001387
[17:38:32.901] iteration 509 : loss : 0.235002 cons_dist: 0.015280, loss_weight: 0.001387
[17:38:33.496] iteration 510 : loss : 0.153824 cons_dist: 0.030667, loss_weight: 0.001387
[17:38:34.090] iteration 511 : loss : 0.174958 cons_dist: 0.040249, loss_weight: 0.001387
[17:38:34.683] iteration 512 : loss : 0.130833 cons_dist: 0.013238, loss_weight: 0.001387
[17:38:35.907] iteration 513 : loss : 0.175929 cons_dist: 0.017177, loss_weight: 0.001387
[17:38:36.505] iteration 514 : loss : 0.192747 cons_dist: 0.021612, loss_weight: 0.001387
[17:38:37.099] iteration 515 : loss : 0.151458 cons_dist: 0.012084, loss_weight: 0.001387
[17:38:37.696] iteration 516 : loss : 0.149365 cons_dist: 0.010355, loss_weight: 0.001387
[17:38:38.291] iteration 517 : loss : 0.129038 cons_dist: 0.006782, loss_weight: 0.001387
[17:38:38.884] iteration 518 : loss : 0.188625 cons_dist: 0.009742, loss_weight: 0.001387
[17:38:39.479] iteration 519 : loss : 0.169405 cons_dist: 0.006104, loss_weight: 0.001387
[17:38:40.074] iteration 520 : loss : 0.129500 cons_dist: 0.021652, loss_weight: 0.001387
[17:38:41.197] iteration 521 : loss : 0.121826 cons_dist: 0.005421, loss_weight: 0.001387
[17:38:41.795] iteration 522 : loss : 0.151767 cons_dist: 0.006995, loss_weight: 0.001387
[17:38:42.392] iteration 523 : loss : 0.167468 cons_dist: 0.014964, loss_weight: 0.001387
[17:38:42.988] iteration 524 : loss : 0.091554 cons_dist: 0.013917, loss_weight: 0.001387
[17:38:43.582] iteration 525 : loss : 0.138595 cons_dist: 0.006532, loss_weight: 0.001387
[17:38:44.178] iteration 526 : loss : 0.182759 cons_dist: 0.013297, loss_weight: 0.001387
[17:38:44.774] iteration 527 : loss : 0.114229 cons_dist: 0.008758, loss_weight: 0.001387
[17:38:45.370] iteration 528 : loss : 0.117148 cons_dist: 0.004019, loss_weight: 0.001387
[17:38:46.560] iteration 529 : loss : 0.125591 cons_dist: 0.040077, loss_weight: 0.001387
[17:38:47.156] iteration 530 : loss : 0.127349 cons_dist: 0.005870, loss_weight: 0.001387
[17:38:47.754] iteration 531 : loss : 0.116085 cons_dist: 0.006287, loss_weight: 0.001387
[17:38:48.350] iteration 532 : loss : 0.144513 cons_dist: 0.007200, loss_weight: 0.001387
[17:38:48.945] iteration 533 : loss : 0.125750 cons_dist: 0.037343, loss_weight: 0.001387
[17:38:49.540] iteration 534 : loss : 0.182455 cons_dist: 0.004311, loss_weight: 0.001387
[17:38:50.136] iteration 535 : loss : 0.182884 cons_dist: 0.003505, loss_weight: 0.001387
[17:38:50.732] iteration 536 : loss : 0.119649 cons_dist: 0.029524, loss_weight: 0.001387
[17:38:51.989] iteration 537 : loss : 0.102240 cons_dist: 0.008702, loss_weight: 0.001387
[17:38:52.584] iteration 538 : loss : 0.091236 cons_dist: 0.012343, loss_weight: 0.001387
[17:38:53.179] iteration 539 : loss : 0.138357 cons_dist: 0.010950, loss_weight: 0.001387
[17:38:53.774] iteration 540 : loss : 0.109863 cons_dist: 0.029684, loss_weight: 0.001387
[17:38:54.370] iteration 541 : loss : 0.118900 cons_dist: 0.007378, loss_weight: 0.001387
[17:38:54.965] iteration 542 : loss : 0.136767 cons_dist: 0.014799, loss_weight: 0.001387
[17:38:55.560] iteration 543 : loss : 0.138586 cons_dist: 0.007000, loss_weight: 0.001387
[17:38:56.154] iteration 544 : loss : 0.102224 cons_dist: 0.005416, loss_weight: 0.001387
[17:38:57.442] iteration 545 : loss : 0.160964 cons_dist: 0.023064, loss_weight: 0.001387
[17:38:58.036] iteration 546 : loss : 0.091731 cons_dist: 0.032514, loss_weight: 0.001387
[17:38:58.631] iteration 547 : loss : 0.179771 cons_dist: 0.003508, loss_weight: 0.001387
[17:38:59.228] iteration 548 : loss : 0.101749 cons_dist: 0.006757, loss_weight: 0.001387
[17:38:59.822] iteration 549 : loss : 0.095851 cons_dist: 0.002776, loss_weight: 0.001387
[17:39:00.416] iteration 550 : loss : 0.133872 cons_dist: 0.026285, loss_weight: 0.001387
[17:39:01.199] iteration 551 : loss : 0.111722 cons_dist: 0.015551, loss_weight: 0.001387
[17:39:01.793] iteration 552 : loss : 0.071364 cons_dist: 0.027725, loss_weight: 0.001387
[17:39:03.043] iteration 553 : loss : 0.109196 cons_dist: 0.006542, loss_weight: 0.001387
[17:39:03.638] iteration 554 : loss : 0.163056 cons_dist: 0.010824, loss_weight: 0.001387
[17:39:04.233] iteration 555 : loss : 0.157069 cons_dist: 0.004605, loss_weight: 0.001387
[17:39:04.828] iteration 556 : loss : 0.134408 cons_dist: 0.004276, loss_weight: 0.001387
[17:39:05.423] iteration 557 : loss : 0.125887 cons_dist: 0.003876, loss_weight: 0.001387
[17:39:06.017] iteration 558 : loss : 0.167496 cons_dist: 0.008505, loss_weight: 0.001387
[17:39:06.612] iteration 559 : loss : 0.157303 cons_dist: 0.020446, loss_weight: 0.001387
[17:39:07.207] iteration 560 : loss : 0.123317 cons_dist: 0.010186, loss_weight: 0.001387
[17:39:08.440] iteration 561 : loss : 0.158056 cons_dist: 0.004002, loss_weight: 0.001387
[17:39:09.036] iteration 562 : loss : 0.195798 cons_dist: 0.013219, loss_weight: 0.001387
[17:39:09.630] iteration 563 : loss : 0.143862 cons_dist: 0.009803, loss_weight: 0.001387
[17:39:10.226] iteration 564 : loss : 0.097875 cons_dist: 0.025935, loss_weight: 0.001387
[17:39:10.822] iteration 565 : loss : 0.073151 cons_dist: 0.013557, loss_weight: 0.001387
[17:39:11.416] iteration 566 : loss : 0.077781 cons_dist: 0.016784, loss_weight: 0.001387
[17:39:12.010] iteration 567 : loss : 0.085007 cons_dist: 0.029074, loss_weight: 0.001387
[17:39:12.606] iteration 568 : loss : 0.123101 cons_dist: 0.037005, loss_weight: 0.001387
[17:39:13.800] iteration 569 : loss : 0.133834 cons_dist: 0.003290, loss_weight: 0.001387
[17:39:14.395] iteration 570 : loss : 0.287310 cons_dist: 0.014499, loss_weight: 0.001387
[17:39:14.989] iteration 571 : loss : 0.148808 cons_dist: 0.023730, loss_weight: 0.001387
[17:39:15.583] iteration 572 : loss : 0.148089 cons_dist: 0.006724, loss_weight: 0.001387
[17:39:16.177] iteration 573 : loss : 0.201746 cons_dist: 0.005537, loss_weight: 0.001387
[17:39:16.771] iteration 574 : loss : 0.138208 cons_dist: 0.004627, loss_weight: 0.001387
[17:39:17.364] iteration 575 : loss : 0.176915 cons_dist: 0.014616, loss_weight: 0.001387
[17:39:17.960] iteration 576 : loss : 0.156522 cons_dist: 0.028114, loss_weight: 0.001387
[17:39:19.220] iteration 577 : loss : 0.109834 cons_dist: 0.029272, loss_weight: 0.001387
[17:39:19.815] iteration 578 : loss : 0.106068 cons_dist: 0.020990, loss_weight: 0.001387
[17:39:20.410] iteration 579 : loss : 0.120777 cons_dist: 0.003898, loss_weight: 0.001387
[17:39:21.004] iteration 580 : loss : 0.095482 cons_dist: 0.009287, loss_weight: 0.001387
[17:39:21.598] iteration 581 : loss : 0.132908 cons_dist: 0.015059, loss_weight: 0.001387
[17:39:22.194] iteration 582 : loss : 0.094809 cons_dist: 0.036112, loss_weight: 0.001387
[17:39:22.787] iteration 583 : loss : 0.149621 cons_dist: 0.045213, loss_weight: 0.001387
[17:39:23.383] iteration 584 : loss : 0.373524 cons_dist: 0.007211, loss_weight: 0.001387
[17:39:24.497] iteration 585 : loss : 0.133688 cons_dist: 0.020605, loss_weight: 0.001387
[17:39:25.093] iteration 586 : loss : 0.146368 cons_dist: 0.023104, loss_weight: 0.001387
[17:39:25.687] iteration 587 : loss : 0.103650 cons_dist: 0.025095, loss_weight: 0.001387
[17:39:26.282] iteration 588 : loss : 0.363196 cons_dist: 0.034147, loss_weight: 0.001387
[17:39:26.879] iteration 589 : loss : 0.362883 cons_dist: 0.029319, loss_weight: 0.001387
[17:39:27.474] iteration 590 : loss : 0.135628 cons_dist: 0.019812, loss_weight: 0.001387
[17:39:28.067] iteration 591 : loss : 0.107076 cons_dist: 0.013849, loss_weight: 0.001387
[17:39:28.661] iteration 592 : loss : 0.212963 cons_dist: 0.012424, loss_weight: 0.001387
[17:39:29.843] iteration 593 : loss : 0.214558 cons_dist: 0.017420, loss_weight: 0.001387
[17:39:30.438] iteration 594 : loss : 0.170493 cons_dist: 0.023485, loss_weight: 0.001387
[17:39:31.035] iteration 595 : loss : 0.473808 cons_dist: 0.087715, loss_weight: 0.001387
[17:39:31.629] iteration 596 : loss : 0.436827 cons_dist: 0.023050, loss_weight: 0.001387
[17:39:32.223] iteration 597 : loss : 0.300424 cons_dist: 0.038273, loss_weight: 0.001387
[17:39:32.818] iteration 598 : loss : 0.183327 cons_dist: 0.019345, loss_weight: 0.001387
[17:39:33.413] iteration 599 : loss : 0.274553 cons_dist: 0.030258, loss_weight: 0.001387
[17:39:34.007] iteration 600 : loss : 0.185977 cons_dist: 0.037227, loss_weight: 0.001387
[17:39:35.348] iteration 601 : loss : 0.211398 cons_dist: 0.031370, loss_weight: 0.001742
[17:39:35.942] iteration 602 : loss : 0.459577 cons_dist: 0.028889, loss_weight: 0.001742
[17:39:36.538] iteration 603 : loss : 0.304497 cons_dist: 0.026085, loss_weight: 0.001742
[17:39:37.134] iteration 604 : loss : 0.264734 cons_dist: 0.018154, loss_weight: 0.001742
[17:39:37.728] iteration 605 : loss : 0.183751 cons_dist: 0.010930, loss_weight: 0.001742
[17:39:38.323] iteration 606 : loss : 0.204446 cons_dist: 0.012324, loss_weight: 0.001742
[17:39:38.919] iteration 607 : loss : 0.281257 cons_dist: 0.032832, loss_weight: 0.001742
[17:39:39.515] iteration 608 : loss : 0.233636 cons_dist: 0.039517, loss_weight: 0.001742
[17:39:40.685] iteration 609 : loss : 0.199687 cons_dist: 0.024141, loss_weight: 0.001742
[17:39:41.281] iteration 610 : loss : 0.230055 cons_dist: 0.027967, loss_weight: 0.001742
[17:39:41.877] iteration 611 : loss : 0.352942 cons_dist: 0.026300, loss_weight: 0.001742
[17:39:42.473] iteration 612 : loss : 0.234573 cons_dist: 0.022393, loss_weight: 0.001742
[17:39:43.069] iteration 613 : loss : 0.194743 cons_dist: 0.022066, loss_weight: 0.001742
[17:39:43.663] iteration 614 : loss : 0.200731 cons_dist: 0.007649, loss_weight: 0.001742
[17:39:44.258] iteration 615 : loss : 0.118071 cons_dist: 0.012269, loss_weight: 0.001742
[17:39:44.854] iteration 616 : loss : 0.199186 cons_dist: 0.031976, loss_weight: 0.001742
[17:39:46.114] iteration 617 : loss : 0.130372 cons_dist: 0.017409, loss_weight: 0.001742
[17:39:46.711] iteration 618 : loss : 0.312431 cons_dist: 0.010552, loss_weight: 0.001742
[17:39:47.306] iteration 619 : loss : 0.167128 cons_dist: 0.009004, loss_weight: 0.001742
[17:39:47.900] iteration 620 : loss : 0.163501 cons_dist: 0.008321, loss_weight: 0.001742
[17:39:48.495] iteration 621 : loss : 0.217625 cons_dist: 0.029347, loss_weight: 0.001742
[17:39:49.090] iteration 622 : loss : 0.200277 cons_dist: 0.047514, loss_weight: 0.001742
[17:39:49.686] iteration 623 : loss : 0.114252 cons_dist: 0.015940, loss_weight: 0.001742
[17:39:50.280] iteration 624 : loss : 0.101490 cons_dist: 0.020943, loss_weight: 0.001742
[17:39:51.520] iteration 625 : loss : 0.170615 cons_dist: 0.042144, loss_weight: 0.001742
[17:39:52.116] iteration 626 : loss : 0.183855 cons_dist: 0.021442, loss_weight: 0.001742
[17:39:52.712] iteration 627 : loss : 0.123567 cons_dist: 0.027144, loss_weight: 0.001742
[17:39:53.308] iteration 628 : loss : 0.212024 cons_dist: 0.010666, loss_weight: 0.001742
[17:39:53.902] iteration 629 : loss : 0.102472 cons_dist: 0.007400, loss_weight: 0.001742
[17:39:54.496] iteration 630 : loss : 0.124099 cons_dist: 0.008133, loss_weight: 0.001742
[17:39:55.091] iteration 631 : loss : 0.107204 cons_dist: 0.019631, loss_weight: 0.001742
[17:39:55.686] iteration 632 : loss : 0.252534 cons_dist: 0.012221, loss_weight: 0.001742
[17:39:56.928] iteration 633 : loss : 0.134074 cons_dist: 0.026310, loss_weight: 0.001742
[17:39:57.524] iteration 634 : loss : 0.132949 cons_dist: 0.016373, loss_weight: 0.001742
[17:39:58.118] iteration 635 : loss : 0.157053 cons_dist: 0.028803, loss_weight: 0.001742
[17:39:58.712] iteration 636 : loss : 0.164381 cons_dist: 0.009665, loss_weight: 0.001742
[17:39:59.308] iteration 637 : loss : 0.234083 cons_dist: 0.003925, loss_weight: 0.001742
[17:39:59.902] iteration 638 : loss : 0.083943 cons_dist: 0.013533, loss_weight: 0.001742
[17:40:00.495] iteration 639 : loss : 0.147263 cons_dist: 0.010328, loss_weight: 0.001742
[17:40:01.090] iteration 640 : loss : 0.295980 cons_dist: 0.009013, loss_weight: 0.001742
[17:40:02.235] iteration 641 : loss : 0.133740 cons_dist: 0.006447, loss_weight: 0.001742
[17:40:02.830] iteration 642 : loss : 0.151902 cons_dist: 0.029971, loss_weight: 0.001742
[17:40:03.427] iteration 643 : loss : 0.113881 cons_dist: 0.029954, loss_weight: 0.001742
[17:40:04.022] iteration 644 : loss : 0.130303 cons_dist: 0.034879, loss_weight: 0.001742
[17:40:04.615] iteration 645 : loss : 0.150033 cons_dist: 0.020918, loss_weight: 0.001742
[17:40:05.210] iteration 646 : loss : 0.211228 cons_dist: 0.005674, loss_weight: 0.001742
[17:40:05.806] iteration 647 : loss : 0.224661 cons_dist: 0.008858, loss_weight: 0.001742
[17:40:06.400] iteration 648 : loss : 0.106277 cons_dist: 0.021895, loss_weight: 0.001742
[17:40:07.647] iteration 649 : loss : 0.126641 cons_dist: 0.039530, loss_weight: 0.001742
[17:40:08.242] iteration 650 : loss : 0.228698 cons_dist: 0.012559, loss_weight: 0.001742
[17:40:09.009] iteration 651 : loss : 0.190418 cons_dist: 0.032023, loss_weight: 0.001742
[17:40:09.606] iteration 652 : loss : 0.323306 cons_dist: 0.008146, loss_weight: 0.001742
[17:40:10.203] iteration 653 : loss : 0.081877 cons_dist: 0.017039, loss_weight: 0.001742
[17:40:10.798] iteration 654 : loss : 0.127813 cons_dist: 0.042523, loss_weight: 0.001742
[17:40:11.392] iteration 655 : loss : 0.092302 cons_dist: 0.026069, loss_weight: 0.001742
[17:40:11.988] iteration 656 : loss : 0.101327 cons_dist: 0.020906, loss_weight: 0.001742
[17:40:13.171] iteration 657 : loss : 0.143530 cons_dist: 0.005931, loss_weight: 0.001742
[17:40:13.766] iteration 658 : loss : 0.099658 cons_dist: 0.009196, loss_weight: 0.001742
[17:40:14.361] iteration 659 : loss : 0.121649 cons_dist: 0.016158, loss_weight: 0.001742
[17:40:14.956] iteration 660 : loss : 0.087300 cons_dist: 0.002856, loss_weight: 0.001742
[17:40:15.550] iteration 661 : loss : 0.210494 cons_dist: 0.011355, loss_weight: 0.001742
[17:40:16.146] iteration 662 : loss : 0.193684 cons_dist: 0.013532, loss_weight: 0.001742
[17:40:16.742] iteration 663 : loss : 0.089820 cons_dist: 0.007910, loss_weight: 0.001742
[17:40:17.337] iteration 664 : loss : 0.285755 cons_dist: 0.006435, loss_weight: 0.001742
[17:40:18.579] iteration 665 : loss : 0.157671 cons_dist: 0.013142, loss_weight: 0.001742
[17:40:19.173] iteration 666 : loss : 0.157820 cons_dist: 0.021003, loss_weight: 0.001742
[17:40:19.767] iteration 667 : loss : 0.156848 cons_dist: 0.013781, loss_weight: 0.001742
[17:40:20.362] iteration 668 : loss : 0.097882 cons_dist: 0.003012, loss_weight: 0.001742
[17:40:20.956] iteration 669 : loss : 0.176922 cons_dist: 0.007443, loss_weight: 0.001742
[17:40:21.550] iteration 670 : loss : 0.117246 cons_dist: 0.029009, loss_weight: 0.001742
[17:40:22.144] iteration 671 : loss : 0.107564 cons_dist: 0.002293, loss_weight: 0.001742
[17:40:22.740] iteration 672 : loss : 0.139110 cons_dist: 0.011764, loss_weight: 0.001742
[17:40:23.893] iteration 673 : loss : 0.117237 cons_dist: 0.057027, loss_weight: 0.001742
[17:40:24.489] iteration 674 : loss : 0.151351 cons_dist: 0.027281, loss_weight: 0.001742
[17:40:25.083] iteration 675 : loss : 0.122325 cons_dist: 0.021843, loss_weight: 0.001742
[17:40:25.677] iteration 676 : loss : 0.096297 cons_dist: 0.018008, loss_weight: 0.001742
[17:40:26.271] iteration 677 : loss : 0.239452 cons_dist: 0.010309, loss_weight: 0.001742
[17:40:26.865] iteration 678 : loss : 0.151726 cons_dist: 0.058273, loss_weight: 0.001742
[17:40:27.460] iteration 679 : loss : 0.227499 cons_dist: 0.005693, loss_weight: 0.001742
[17:40:28.054] iteration 680 : loss : 0.103378 cons_dist: 0.008384, loss_weight: 0.001742
[17:40:29.250] iteration 681 : loss : 0.250717 cons_dist: 0.013028, loss_weight: 0.001742
[17:40:29.848] iteration 682 : loss : 0.150662 cons_dist: 0.012117, loss_weight: 0.001742
[17:40:30.443] iteration 683 : loss : 0.183739 cons_dist: 0.010854, loss_weight: 0.001742
[17:40:31.039] iteration 684 : loss : 0.206967 cons_dist: 0.005032, loss_weight: 0.001742
[17:40:31.635] iteration 685 : loss : 0.194747 cons_dist: 0.017653, loss_weight: 0.001742
[17:40:32.229] iteration 686 : loss : 0.108335 cons_dist: 0.005517, loss_weight: 0.001742
[17:40:32.823] iteration 687 : loss : 0.178727 cons_dist: 0.021071, loss_weight: 0.001742
[17:40:33.420] iteration 688 : loss : 0.104292 cons_dist: 0.005240, loss_weight: 0.001742
[17:40:34.624] iteration 689 : loss : 0.187671 cons_dist: 0.006973, loss_weight: 0.001742
[17:40:35.219] iteration 690 : loss : 0.101973 cons_dist: 0.015661, loss_weight: 0.001742
[17:40:35.815] iteration 691 : loss : 0.142468 cons_dist: 0.001255, loss_weight: 0.001742
[17:40:36.410] iteration 692 : loss : 0.084555 cons_dist: 0.033966, loss_weight: 0.001742
[17:40:37.004] iteration 693 : loss : 0.196545 cons_dist: 0.018022, loss_weight: 0.001742
[17:40:37.599] iteration 694 : loss : 0.205619 cons_dist: 0.025421, loss_weight: 0.001742
[17:40:38.194] iteration 695 : loss : 0.188775 cons_dist: 0.004001, loss_weight: 0.001742
[17:40:38.788] iteration 696 : loss : 0.097340 cons_dist: 0.023306, loss_weight: 0.001742
[17:40:39.956] iteration 697 : loss : 0.194504 cons_dist: 0.007456, loss_weight: 0.001742
[17:40:40.552] iteration 698 : loss : 0.142702 cons_dist: 0.003993, loss_weight: 0.001742
[17:40:41.146] iteration 699 : loss : 0.212233 cons_dist: 0.005644, loss_weight: 0.001742
[17:40:41.739] iteration 700 : loss : 0.123294 cons_dist: 0.003830, loss_weight: 0.001742
[17:40:42.501] iteration 701 : loss : 0.094066 cons_dist: 0.005458, loss_weight: 0.001742
[17:40:43.095] iteration 702 : loss : 0.120168 cons_dist: 0.003312, loss_weight: 0.001742
[17:40:43.689] iteration 703 : loss : 0.193316 cons_dist: 0.022064, loss_weight: 0.001742
[17:40:44.281] iteration 704 : loss : 0.201995 cons_dist: 0.007973, loss_weight: 0.001742
[17:40:45.545] iteration 705 : loss : 0.163240 cons_dist: 0.003375, loss_weight: 0.001742
[17:40:46.139] iteration 706 : loss : 0.176181 cons_dist: 0.010350, loss_weight: 0.001742
[17:40:46.735] iteration 707 : loss : 0.138871 cons_dist: 0.035222, loss_weight: 0.001742
[17:40:47.330] iteration 708 : loss : 0.187368 cons_dist: 0.008021, loss_weight: 0.001742
[17:40:47.924] iteration 709 : loss : 0.136876 cons_dist: 0.002828, loss_weight: 0.001742
[17:40:48.518] iteration 710 : loss : 0.140487 cons_dist: 0.010574, loss_weight: 0.001742
[17:40:49.113] iteration 711 : loss : 0.217013 cons_dist: 0.003840, loss_weight: 0.001742
[17:40:49.708] iteration 712 : loss : 0.130036 cons_dist: 0.005962, loss_weight: 0.001742
[17:40:50.925] iteration 713 : loss : 0.087902 cons_dist: 0.003379, loss_weight: 0.001742
[17:40:51.520] iteration 714 : loss : 0.149253 cons_dist: 0.010286, loss_weight: 0.001742
[17:40:52.115] iteration 715 : loss : 0.180590 cons_dist: 0.008798, loss_weight: 0.001742
[17:40:52.712] iteration 716 : loss : 0.151417 cons_dist: 0.019330, loss_weight: 0.001742
[17:40:53.306] iteration 717 : loss : 0.094911 cons_dist: 0.018431, loss_weight: 0.001742
[17:40:53.900] iteration 718 : loss : 0.110639 cons_dist: 0.019363, loss_weight: 0.001742
[17:40:54.494] iteration 719 : loss : 0.190823 cons_dist: 0.008257, loss_weight: 0.001742
[17:40:55.089] iteration 720 : loss : 0.076502 cons_dist: 0.006148, loss_weight: 0.001742
[17:40:56.275] iteration 721 : loss : 0.136093 cons_dist: 0.018998, loss_weight: 0.001742
[17:40:56.871] iteration 722 : loss : 0.158148 cons_dist: 0.020616, loss_weight: 0.001742
[17:40:57.466] iteration 723 : loss : 0.094021 cons_dist: 0.002767, loss_weight: 0.001742
[17:40:58.060] iteration 724 : loss : 0.114701 cons_dist: 0.003529, loss_weight: 0.001742
[17:40:58.654] iteration 725 : loss : 0.181988 cons_dist: 0.009799, loss_weight: 0.001742
[17:40:59.250] iteration 726 : loss : 0.100866 cons_dist: 0.016823, loss_weight: 0.001742
[17:40:59.844] iteration 727 : loss : 0.089667 cons_dist: 0.014997, loss_weight: 0.001742
[17:41:00.438] iteration 728 : loss : 0.095521 cons_dist: 0.004776, loss_weight: 0.001742
[17:41:01.710] iteration 729 : loss : 0.198432 cons_dist: 0.000925, loss_weight: 0.001742
[17:41:02.306] iteration 730 : loss : 0.200486 cons_dist: 0.024609, loss_weight: 0.001742
[17:41:02.901] iteration 731 : loss : 0.161110 cons_dist: 0.018594, loss_weight: 0.001742
[17:41:03.496] iteration 732 : loss : 0.201721 cons_dist: 0.012747, loss_weight: 0.001742
[17:41:04.091] iteration 733 : loss : 0.212962 cons_dist: 0.002578, loss_weight: 0.001742
[17:41:04.687] iteration 734 : loss : 0.073116 cons_dist: 0.013715, loss_weight: 0.001742
[17:41:05.281] iteration 735 : loss : 0.101685 cons_dist: 0.014216, loss_weight: 0.001742
[17:41:05.876] iteration 736 : loss : 0.145437 cons_dist: 0.004778, loss_weight: 0.001742
[17:41:07.037] iteration 737 : loss : 0.084694 cons_dist: 0.004356, loss_weight: 0.001742
[17:41:07.632] iteration 738 : loss : 0.258075 cons_dist: 0.031253, loss_weight: 0.001742
[17:41:08.227] iteration 739 : loss : 0.100331 cons_dist: 0.008208, loss_weight: 0.001742
[17:41:08.823] iteration 740 : loss : 0.114958 cons_dist: 0.018575, loss_weight: 0.001742
[17:41:09.418] iteration 741 : loss : 0.105681 cons_dist: 0.014399, loss_weight: 0.001742
[17:41:10.012] iteration 742 : loss : 0.114577 cons_dist: 0.059274, loss_weight: 0.001742
[17:41:10.608] iteration 743 : loss : 0.158800 cons_dist: 0.004126, loss_weight: 0.001742
[17:41:11.204] iteration 744 : loss : 0.129572 cons_dist: 0.003441, loss_weight: 0.001742
[17:41:12.390] iteration 745 : loss : 0.112366 cons_dist: 0.026914, loss_weight: 0.001742
[17:41:12.985] iteration 746 : loss : 0.085879 cons_dist: 0.024955, loss_weight: 0.001742
[17:41:13.580] iteration 747 : loss : 0.118867 cons_dist: 0.020488, loss_weight: 0.001742
[17:41:14.174] iteration 748 : loss : 0.069219 cons_dist: 0.007512, loss_weight: 0.001742
[17:41:14.769] iteration 749 : loss : 0.091402 cons_dist: 0.029017, loss_weight: 0.001742
[17:41:15.365] iteration 750 : loss : 0.110185 cons_dist: 0.002312, loss_weight: 0.001742
[17:41:16.140] iteration 751 : loss : 0.095997 cons_dist: 0.008491, loss_weight: 0.002175
[17:41:16.735] iteration 752 : loss : 0.125680 cons_dist: 0.004228, loss_weight: 0.002175
[17:41:17.968] iteration 753 : loss : 0.191727 cons_dist: 0.004311, loss_weight: 0.002175
[17:41:18.563] iteration 754 : loss : 0.109461 cons_dist: 0.025909, loss_weight: 0.002175
[17:41:19.159] iteration 755 : loss : 0.071219 cons_dist: 0.004321, loss_weight: 0.002175
[17:41:19.752] iteration 756 : loss : 0.074987 cons_dist: 0.006109, loss_weight: 0.002175
[17:41:20.348] iteration 757 : loss : 0.135321 cons_dist: 0.003522, loss_weight: 0.002175
[17:41:20.943] iteration 758 : loss : 0.215109 cons_dist: 0.006904, loss_weight: 0.002175
[17:41:21.538] iteration 759 : loss : 0.094491 cons_dist: 0.031506, loss_weight: 0.002175
[17:41:22.132] iteration 760 : loss : 0.099374 cons_dist: 0.051210, loss_weight: 0.002175
[17:41:23.392] iteration 761 : loss : 0.124505 cons_dist: 0.018472, loss_weight: 0.002175
[17:41:23.986] iteration 762 : loss : 0.089620 cons_dist: 0.018855, loss_weight: 0.002175
[17:41:24.582] iteration 763 : loss : 0.150351 cons_dist: 0.009116, loss_weight: 0.002175
[17:41:25.178] iteration 764 : loss : 0.124744 cons_dist: 0.037948, loss_weight: 0.002175
[17:41:25.773] iteration 765 : loss : 0.096759 cons_dist: 0.002545, loss_weight: 0.002175
[17:41:26.367] iteration 766 : loss : 0.085086 cons_dist: 0.003250, loss_weight: 0.002175
[17:41:26.962] iteration 767 : loss : 0.089317 cons_dist: 0.011723, loss_weight: 0.002175
[17:41:27.556] iteration 768 : loss : 0.086720 cons_dist: 0.020927, loss_weight: 0.002175
[17:41:28.775] iteration 769 : loss : 0.073227 cons_dist: 0.002391, loss_weight: 0.002175
[17:41:29.370] iteration 770 : loss : 0.136180 cons_dist: 0.019101, loss_weight: 0.002175
[17:41:29.965] iteration 771 : loss : 0.139386 cons_dist: 0.022796, loss_weight: 0.002175
[17:41:30.561] iteration 772 : loss : 0.076264 cons_dist: 0.003661, loss_weight: 0.002175
[17:41:31.157] iteration 773 : loss : 0.138961 cons_dist: 0.023658, loss_weight: 0.002175
[17:41:31.752] iteration 774 : loss : 0.104530 cons_dist: 0.027300, loss_weight: 0.002175
[17:41:32.347] iteration 775 : loss : 0.115258 cons_dist: 0.012493, loss_weight: 0.002175
[17:41:32.943] iteration 776 : loss : 0.097333 cons_dist: 0.043838, loss_weight: 0.002175
[17:41:34.041] iteration 777 : loss : 0.077671 cons_dist: 0.001321, loss_weight: 0.002175
