[15:07:21.775] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT-MT-BAM-LABEL', max_iterations=6000, batch_size=4, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', ema_decay=0.99, consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[15:07:22.893] 8 itertations per epoch
[15:37:17.462] Namespace(root_path='../data/2018LA_Seg_Training Set/', exp='UAMT-MT-BAM-LABEL', max_iterations=6000, batch_size=4, labeled_bs=2, base_lr=0.01, deterministic=1, seed=1337, gpu='0', ema_decay=0.99, consistency_type='mse', consistency=0.1, consistency_rampup=40.0)
[15:37:17.786] 8 itertations per epoch
[15:37:20.151] iteration 1 : loss : 0.599777 cons_dist: 0.116453, loss_weight: 0.000674
[15:58:06.810] iteration 1247 : loss : 0.067813 cons_dist: 0.010901, loss_weight: 0.004076
[15:58:07.729] iteration 1248 : loss : 0.047168 cons_dist: 0.005981, loss_weight: 0.004076
[15:58:09.273] iteration 1249 : loss : 0.295316 cons_dist: 0.044730, loss_weight: 0.004076
[15:58:10.198] iteration 1250 : loss : 0.144793 cons_dist: 0.016617, loss_weight: 0.004076
[15:58:11.293] iteration 1251 : loss : 0.087595 cons_dist: 0.014899, loss_weight: 0.004076
[15:58:12.213] iteration 1252 : loss : 0.114304 cons_dist: 0.011886, loss_weight: 0.004076
[15:58:13.133] iteration 1253 : loss : 0.065779 cons_dist: 0.020017, loss_weight: 0.004076
[15:58:14.053] iteration 1254 : loss : 0.137403 cons_dist: 0.011754, loss_weight: 0.004076
[15:58:14.971] iteration 1255 : loss : 0.069769 cons_dist: 0.015987, loss_weight: 0.004076
[15:58:15.891] iteration 1256 : loss : 0.087588 cons_dist: 0.002862, loss_weight: 0.004076
[15:58:17.539] iteration 1257 : loss : 0.096557 cons_dist: 0.017018, loss_weight: 0.004076
[15:58:18.459] iteration 1258 : loss : 0.048322 cons_dist: 0.016798, loss_weight: 0.004076
[15:58:19.379] iteration 1259 : loss : 0.175175 cons_dist: 0.024895, loss_weight: 0.004076
[15:58:20.303] iteration 1260 : loss : 0.106731 cons_dist: 0.016279, loss_weight: 0.004076
[15:58:21.225] iteration 1261 : loss : 0.095311 cons_dist: 0.010630, loss_weight: 0.004076
[15:58:22.146] iteration 1262 : loss : 0.057516 cons_dist: 0.005782, loss_weight: 0.004076
[15:58:23.067] iteration 1263 : loss : 0.057298 cons_dist: 0.004828, loss_weight: 0.004076
[15:58:23.988] iteration 1264 : loss : 0.100804 cons_dist: 0.018189, loss_weight: 0.004076
[15:58:25.543] iteration 1265 : loss : 0.059474 cons_dist: 0.004347, loss_weight: 0.004076
[15:58:26.474] iteration 1266 : loss : 0.058453 cons_dist: 0.003841, loss_weight: 0.004076
[15:58:27.530] iteration 1267 : loss : 0.064252 cons_dist: 0.004327, loss_weight: 0.004076
[15:58:28.486] iteration 1268 : loss : 0.194272 cons_dist: 0.029513, loss_weight: 0.004076
[15:58:29.411] iteration 1269 : loss : 0.082966 cons_dist: 0.017186, loss_weight: 0.004076
[15:58:30.459] iteration 1270 : loss : 0.049334 cons_dist: 0.018551, loss_weight: 0.004076
[15:58:31.380] iteration 1271 : loss : 0.108770 cons_dist: 0.009950, loss_weight: 0.004076
[15:58:32.298] iteration 1272 : loss : 0.081406 cons_dist: 0.006258, loss_weight: 0.004076
[15:58:33.916] iteration 1273 : loss : 0.071461 cons_dist: 0.023963, loss_weight: 0.004076
[15:58:34.840] iteration 1274 : loss : 0.072991 cons_dist: 0.002611, loss_weight: 0.004076
[15:58:35.769] iteration 1275 : loss : 0.075789 cons_dist: 0.010483, loss_weight: 0.004076
[15:58:36.707] iteration 1276 : loss : 0.057791 cons_dist: 0.002208, loss_weight: 0.004076
[15:58:37.648] iteration 1277 : loss : 0.058508 cons_dist: 0.006498, loss_weight: 0.004076
[15:58:38.568] iteration 1278 : loss : 0.082423 cons_dist: 0.006642, loss_weight: 0.004076
[15:58:39.489] iteration 1279 : loss : 0.073487 cons_dist: 0.016125, loss_weight: 0.004076
[15:58:40.453] iteration 1280 : loss : 0.097117 cons_dist: 0.004491, loss_weight: 0.004076
[15:58:41.963] iteration 1281 : loss : 0.085790 cons_dist: 0.007599, loss_weight: 0.004076
[15:58:42.899] iteration 1282 : loss : 0.111873 cons_dist: 0.009914, loss_weight: 0.004076
[15:58:43.838] iteration 1283 : loss : 0.099126 cons_dist: 0.005202, loss_weight: 0.004076
[15:58:44.768] iteration 1284 : loss : 0.092957 cons_dist: 0.005535, loss_weight: 0.004076
[15:58:45.707] iteration 1285 : loss : 0.066146 cons_dist: 0.012887, loss_weight: 0.004076
[15:58:46.757] iteration 1286 : loss : 0.062677 cons_dist: 0.004767, loss_weight: 0.004076
[15:58:47.692] iteration 1287 : loss : 0.122955 cons_dist: 0.008822, loss_weight: 0.004076
[15:58:48.611] iteration 1288 : loss : 0.063986 cons_dist: 0.003584, loss_weight: 0.004076
[15:58:50.195] iteration 1289 : loss : 0.060953 cons_dist: 0.015965, loss_weight: 0.004076
[15:58:51.256] iteration 1290 : loss : 0.052406 cons_dist: 0.001762, loss_weight: 0.004076
[15:58:52.187] iteration 1291 : loss : 0.064838 cons_dist: 0.002456, loss_weight: 0.004076
[15:58:53.112] iteration 1292 : loss : 0.056103 cons_dist: 0.002233, loss_weight: 0.004076
[15:58:54.062] iteration 1293 : loss : 0.081676 cons_dist: 0.013978, loss_weight: 0.004076
[15:58:55.079] iteration 1294 : loss : 0.111867 cons_dist: 0.006558, loss_weight: 0.004076
[15:58:56.000] iteration 1295 : loss : 0.090530 cons_dist: 0.009895, loss_weight: 0.004076
[15:58:56.921] iteration 1296 : loss : 0.078037 cons_dist: 0.001159, loss_weight: 0.004076
[15:58:58.543] iteration 1297 : loss : 0.090193 cons_dist: 0.001730, loss_weight: 0.004076
[15:58:59.595] iteration 1298 : loss : 0.071042 cons_dist: 0.003291, loss_weight: 0.004076
[15:59:00.553] iteration 1299 : loss : 0.140927 cons_dist: 0.009676, loss_weight: 0.004076
[15:59:01.647] iteration 1300 : loss : 0.062938 cons_dist: 0.001086, loss_weight: 0.004076
[15:59:02.743] iteration 1301 : loss : 0.057828 cons_dist: 0.001542, loss_weight: 0.004076
[15:59:03.661] iteration 1302 : loss : 0.040239 cons_dist: 0.006344, loss_weight: 0.004076
[15:59:04.579] iteration 1303 : loss : 0.064448 cons_dist: 0.003255, loss_weight: 0.004076
[15:59:05.499] iteration 1304 : loss : 0.076787 cons_dist: 0.005568, loss_weight: 0.004076
[15:59:06.995] iteration 1305 : loss : 0.085879 cons_dist: 0.018830, loss_weight: 0.004076
[15:59:07.919] iteration 1306 : loss : 0.072170 cons_dist: 0.007983, loss_weight: 0.004076
[15:59:08.887] iteration 1307 : loss : 0.051041 cons_dist: 0.010403, loss_weight: 0.004076
[15:59:09.825] iteration 1308 : loss : 0.096810 cons_dist: 0.008437, loss_weight: 0.004076
[15:59:10.814] iteration 1309 : loss : 0.069931 cons_dist: 0.001209, loss_weight: 0.004076
[15:59:11.737] iteration 1310 : loss : 0.064739 cons_dist: 0.016952, loss_weight: 0.004076
[15:59:12.674] iteration 1311 : loss : 0.101320 cons_dist: 0.013712, loss_weight: 0.004076
[15:59:13.612] iteration 1312 : loss : 0.077105 cons_dist: 0.001793, loss_weight: 0.004076
[15:59:15.209] iteration 1313 : loss : 0.052430 cons_dist: 0.002932, loss_weight: 0.004076
[15:59:16.142] iteration 1314 : loss : 0.091950 cons_dist: 0.005077, loss_weight: 0.004076
[15:59:17.216] iteration 1315 : loss : 0.142832 cons_dist: 0.013632, loss_weight: 0.004076
[15:59:18.167] iteration 1316 : loss : 0.064461 cons_dist: 0.013422, loss_weight: 0.004076
[15:59:19.244] iteration 1317 : loss : 0.064657 cons_dist: 0.008760, loss_weight: 0.004076
[15:59:20.319] iteration 1318 : loss : 0.072451 cons_dist: 0.011929, loss_weight: 0.004076
[15:59:21.425] iteration 1319 : loss : 0.086326 cons_dist: 0.006792, loss_weight: 0.004076
[15:59:22.348] iteration 1320 : loss : 0.046430 cons_dist: 0.010113, loss_weight: 0.004076
[15:59:23.893] iteration 1321 : loss : 0.061959 cons_dist: 0.005730, loss_weight: 0.004076
[15:59:24.828] iteration 1322 : loss : 0.066484 cons_dist: 0.003141, loss_weight: 0.004076
[15:59:25.943] iteration 1323 : loss : 0.078821 cons_dist: 0.009550, loss_weight: 0.004076
[15:59:26.878] iteration 1324 : loss : 0.065655 cons_dist: 0.002040, loss_weight: 0.004076
[15:59:27.801] iteration 1325 : loss : 0.079496 cons_dist: 0.005937, loss_weight: 0.004076
[15:59:28.751] iteration 1326 : loss : 0.052792 cons_dist: 0.011682, loss_weight: 0.004076
[15:59:29.677] iteration 1327 : loss : 0.058296 cons_dist: 0.005581, loss_weight: 0.004076
[15:59:30.595] iteration 1328 : loss : 0.060491 cons_dist: 0.002496, loss_weight: 0.004076
[15:59:32.066] iteration 1329 : loss : 0.062161 cons_dist: 0.013239, loss_weight: 0.004076
[15:59:32.989] iteration 1330 : loss : 0.045864 cons_dist: 0.003462, loss_weight: 0.004076
[15:59:33.909] iteration 1331 : loss : 0.068831 cons_dist: 0.024065, loss_weight: 0.004076
[15:59:34.832] iteration 1332 : loss : 0.060318 cons_dist: 0.019440, loss_weight: 0.004076
[15:59:35.760] iteration 1333 : loss : 0.049428 cons_dist: 0.001881, loss_weight: 0.004076
[15:59:36.697] iteration 1334 : loss : 0.076793 cons_dist: 0.006318, loss_weight: 0.004076
[15:59:37.614] iteration 1335 : loss : 0.057509 cons_dist: 0.001272, loss_weight: 0.004076
[15:59:38.563] iteration 1336 : loss : 0.080348 cons_dist: 0.016224, loss_weight: 0.004076
[15:59:40.074] iteration 1337 : loss : 0.157178 cons_dist: 0.011868, loss_weight: 0.004076
[15:59:40.995] iteration 1338 : loss : 0.031097 cons_dist: 0.000760, loss_weight: 0.004076
[15:59:41.917] iteration 1339 : loss : 0.070550 cons_dist: 0.014335, loss_weight: 0.004076
[15:59:42.849] iteration 1340 : loss : 0.126567 cons_dist: 0.014439, loss_weight: 0.004076
[15:59:43.766] iteration 1341 : loss : 0.056319 cons_dist: 0.002061, loss_weight: 0.004076
[15:59:44.684] iteration 1342 : loss : 0.069135 cons_dist: 0.008682, loss_weight: 0.004076
[15:59:45.605] iteration 1343 : loss : 0.060588 cons_dist: 0.011223, loss_weight: 0.004076
[15:59:46.524] iteration 1344 : loss : 0.118734 cons_dist: 0.009433, loss_weight: 0.004076
[15:59:48.071] iteration 1345 : loss : 0.063841 cons_dist: 0.002295, loss_weight: 0.004076
[15:59:48.988] iteration 1346 : loss : 0.050910 cons_dist: 0.001207, loss_weight: 0.004076
[15:59:49.903] iteration 1347 : loss : 0.042929 cons_dist: 0.003467, loss_weight: 0.004076
[15:59:50.820] iteration 1348 : loss : 0.061357 cons_dist: 0.004275, loss_weight: 0.004076
[15:59:51.739] iteration 1349 : loss : 0.091655 cons_dist: 0.003768, loss_weight: 0.004076
[15:59:52.657] iteration 1350 : loss : 0.075832 cons_dist: 0.001322, loss_weight: 0.004076
[15:59:53.747] iteration 1351 : loss : 0.129417 cons_dist: 0.016569, loss_weight: 0.004963
[15:59:54.664] iteration 1352 : loss : 0.055382 cons_dist: 0.001775, loss_weight: 0.004963
[15:59:56.271] iteration 1353 : loss : 0.066528 cons_dist: 0.010334, loss_weight: 0.004963
[15:59:57.194] iteration 1354 : loss : 0.060629 cons_dist: 0.010792, loss_weight: 0.004963
[15:59:58.121] iteration 1355 : loss : 0.112707 cons_dist: 0.013107, loss_weight: 0.004963
[15:59:59.044] iteration 1356 : loss : 0.072996 cons_dist: 0.001641, loss_weight: 0.004963
[15:59:59.965] iteration 1357 : loss : 0.046558 cons_dist: 0.000986, loss_weight: 0.004963
[16:00:00.882] iteration 1358 : loss : 0.065265 cons_dist: 0.002183, loss_weight: 0.004963
[16:00:01.810] iteration 1359 : loss : 0.046630 cons_dist: 0.003210, loss_weight: 0.004963
[16:00:02.728] iteration 1360 : loss : 0.055304 cons_dist: 0.001477, loss_weight: 0.004963
[16:00:04.304] iteration 1361 : loss : 0.054085 cons_dist: 0.001702, loss_weight: 0.004963
[16:00:05.223] iteration 1362 : loss : 0.063431 cons_dist: 0.002478, loss_weight: 0.004963
[16:00:06.161] iteration 1363 : loss : 0.087505 cons_dist: 0.005620, loss_weight: 0.004963
[16:00:07.093] iteration 1364 : loss : 0.051945 cons_dist: 0.010104, loss_weight: 0.004963
[16:00:08.023] iteration 1365 : loss : 0.066360 cons_dist: 0.022448, loss_weight: 0.004963
[16:00:09.072] iteration 1366 : loss : 0.069736 cons_dist: 0.001055, loss_weight: 0.004963
[16:00:10.008] iteration 1367 : loss : 0.064701 cons_dist: 0.001672, loss_weight: 0.004963
[16:00:11.052] iteration 1368 : loss : 0.054552 cons_dist: 0.016031, loss_weight: 0.004963
[16:00:12.776] iteration 1369 : loss : 0.051307 cons_dist: 0.006533, loss_weight: 0.004963
[16:00:13.856] iteration 1370 : loss : 0.049424 cons_dist: 0.000916, loss_weight: 0.004963
[16:00:14.776] iteration 1371 : loss : 0.076117 cons_dist: 0.005407, loss_weight: 0.004963
[16:00:15.697] iteration 1372 : loss : 0.048843 cons_dist: 0.001270, loss_weight: 0.004963
[16:00:16.619] iteration 1373 : loss : 0.058170 cons_dist: 0.002842, loss_weight: 0.004963
[16:00:17.541] iteration 1374 : loss : 0.083163 cons_dist: 0.005978, loss_weight: 0.004963
[16:00:18.464] iteration 1375 : loss : 0.084655 cons_dist: 0.012232, loss_weight: 0.004963
[16:00:19.386] iteration 1376 : loss : 0.088649 cons_dist: 0.019282, loss_weight: 0.004963
[16:00:20.961] iteration 1377 : loss : 0.088018 cons_dist: 0.003736, loss_weight: 0.004963
[16:00:21.882] iteration 1378 : loss : 0.065211 cons_dist: 0.001316, loss_weight: 0.004963
[16:00:22.800] iteration 1379 : loss : 0.057102 cons_dist: 0.007948, loss_weight: 0.004963
[16:00:23.718] iteration 1380 : loss : 0.125105 cons_dist: 0.011087, loss_weight: 0.004963
[16:00:24.638] iteration 1381 : loss : 0.078083 cons_dist: 0.002315, loss_weight: 0.004963
[16:00:25.557] iteration 1382 : loss : 0.119656 cons_dist: 0.019772, loss_weight: 0.004963
[16:00:26.476] iteration 1383 : loss : 0.052988 cons_dist: 0.001202, loss_weight: 0.004963
[16:00:27.396] iteration 1384 : loss : 0.089673 cons_dist: 0.001644, loss_weight: 0.004963
[16:00:28.935] iteration 1385 : loss : 0.044028 cons_dist: 0.001021, loss_weight: 0.004963
[16:00:29.856] iteration 1386 : loss : 0.057049 cons_dist: 0.016180, loss_weight: 0.004963
[16:00:30.773] iteration 1387 : loss : 0.057545 cons_dist: 0.001773, loss_weight: 0.004963
[16:00:31.692] iteration 1388 : loss : 0.063589 cons_dist: 0.000930, loss_weight: 0.004963
[16:00:32.611] iteration 1389 : loss : 0.058133 cons_dist: 0.003552, loss_weight: 0.004963
[16:00:33.532] iteration 1390 : loss : 0.050789 cons_dist: 0.001620, loss_weight: 0.004963
[16:00:34.460] iteration 1391 : loss : 0.077879 cons_dist: 0.002070, loss_weight: 0.004963
[16:00:35.380] iteration 1392 : loss : 0.079800 cons_dist: 0.002187, loss_weight: 0.004963
[16:00:36.883] iteration 1393 : loss : 0.074401 cons_dist: 0.001716, loss_weight: 0.004963
[16:00:37.803] iteration 1394 : loss : 0.070708 cons_dist: 0.002706, loss_weight: 0.004963
[16:00:38.723] iteration 1395 : loss : 0.075778 cons_dist: 0.002621, loss_weight: 0.004963
[16:00:39.645] iteration 1396 : loss : 0.043514 cons_dist: 0.006710, loss_weight: 0.004963
[16:00:40.566] iteration 1397 : loss : 0.062407 cons_dist: 0.019327, loss_weight: 0.004963
[16:00:41.485] iteration 1398 : loss : 0.056722 cons_dist: 0.004906, loss_weight: 0.004963
[16:00:42.406] iteration 1399 : loss : 0.055405 cons_dist: 0.001692, loss_weight: 0.004963
[16:00:43.327] iteration 1400 : loss : 0.065959 cons_dist: 0.014784, loss_weight: 0.004963
[16:00:44.953] iteration 1401 : loss : 0.101819 cons_dist: 0.009319, loss_weight: 0.004963
[16:00:45.878] iteration 1402 : loss : 0.055042 cons_dist: 0.002880, loss_weight: 0.004963
[16:00:46.801] iteration 1403 : loss : 0.043390 cons_dist: 0.001112, loss_weight: 0.004963
[16:00:47.867] iteration 1404 : loss : 0.070330 cons_dist: 0.008222, loss_weight: 0.004963
[16:00:48.790] iteration 1405 : loss : 0.048741 cons_dist: 0.005793, loss_weight: 0.004963
[16:00:49.714] iteration 1406 : loss : 0.143423 cons_dist: 0.010704, loss_weight: 0.004963
[16:00:50.635] iteration 1407 : loss : 0.054363 cons_dist: 0.009522, loss_weight: 0.004963
[16:00:51.559] iteration 1408 : loss : 0.047688 cons_dist: 0.003499, loss_weight: 0.004963
[16:00:53.132] iteration 1409 : loss : 0.045917 cons_dist: 0.010296, loss_weight: 0.004963
[16:00:54.052] iteration 1410 : loss : 0.130893 cons_dist: 0.010067, loss_weight: 0.004963
[16:00:54.972] iteration 1411 : loss : 0.050808 cons_dist: 0.000954, loss_weight: 0.004963
[16:00:55.891] iteration 1412 : loss : 0.084298 cons_dist: 0.014759, loss_weight: 0.004963
[16:00:56.811] iteration 1413 : loss : 0.057538 cons_dist: 0.009789, loss_weight: 0.004963
[16:00:57.731] iteration 1414 : loss : 0.062749 cons_dist: 0.003502, loss_weight: 0.004963
[16:00:58.649] iteration 1415 : loss : 0.052163 cons_dist: 0.001251, loss_weight: 0.004963
[16:00:59.566] iteration 1416 : loss : 0.057353 cons_dist: 0.001053, loss_weight: 0.004963
[16:01:01.085] iteration 1417 : loss : 0.111351 cons_dist: 0.009928, loss_weight: 0.004963
[16:01:02.006] iteration 1418 : loss : 0.089807 cons_dist: 0.000581, loss_weight: 0.004963
[16:01:02.926] iteration 1419 : loss : 0.086000 cons_dist: 0.010890, loss_weight: 0.004963
[16:01:03.846] iteration 1420 : loss : 0.075956 cons_dist: 0.004304, loss_weight: 0.004963
[16:01:04.768] iteration 1421 : loss : 0.046796 cons_dist: 0.001925, loss_weight: 0.004963
[16:01:05.690] iteration 1422 : loss : 0.058066 cons_dist: 0.012220, loss_weight: 0.004963
[16:01:06.611] iteration 1423 : loss : 0.053325 cons_dist: 0.018437, loss_weight: 0.004963
[16:01:07.534] iteration 1424 : loss : 0.048498 cons_dist: 0.001227, loss_weight: 0.004963
[16:01:09.120] iteration 1425 : loss : 0.051780 cons_dist: 0.001309, loss_weight: 0.004963
[16:01:10.042] iteration 1426 : loss : 0.050066 cons_dist: 0.010587, loss_weight: 0.004963
[16:01:10.963] iteration 1427 : loss : 0.056613 cons_dist: 0.008044, loss_weight: 0.004963
[16:01:11.883] iteration 1428 : loss : 0.122941 cons_dist: 0.011144, loss_weight: 0.004963
[16:01:12.805] iteration 1429 : loss : 0.054651 cons_dist: 0.007455, loss_weight: 0.004963
[16:01:13.724] iteration 1430 : loss : 0.075113 cons_dist: 0.001633, loss_weight: 0.004963
[16:01:14.646] iteration 1431 : loss : 0.060489 cons_dist: 0.001126, loss_weight: 0.004963
[16:01:15.569] iteration 1432 : loss : 0.061230 cons_dist: 0.007841, loss_weight: 0.004963
[16:01:17.079] iteration 1433 : loss : 0.079963 cons_dist: 0.009908, loss_weight: 0.004963
[16:01:17.998] iteration 1434 : loss : 0.101696 cons_dist: 0.008350, loss_weight: 0.004963
[16:01:18.917] iteration 1435 : loss : 0.048409 cons_dist: 0.011393, loss_weight: 0.004963
[16:01:19.840] iteration 1436 : loss : 0.052853 cons_dist: 0.001370, loss_weight: 0.004963
[16:01:20.761] iteration 1437 : loss : 0.047602 cons_dist: 0.007163, loss_weight: 0.004963
[16:01:21.683] iteration 1438 : loss : 0.053530 cons_dist: 0.001180, loss_weight: 0.004963
[16:01:22.604] iteration 1439 : loss : 0.077397 cons_dist: 0.014883, loss_weight: 0.004963
[16:01:23.527] iteration 1440 : loss : 0.059765 cons_dist: 0.004308, loss_weight: 0.004963
[16:01:25.032] iteration 1441 : loss : 0.041978 cons_dist: 0.001634, loss_weight: 0.004963
[16:01:25.955] iteration 1442 : loss : 0.098151 cons_dist: 0.006929, loss_weight: 0.004963
[16:01:26.875] iteration 1443 : loss : 0.052407 cons_dist: 0.015314, loss_weight: 0.004963
[16:01:27.796] iteration 1444 : loss : 0.059676 cons_dist: 0.007618, loss_weight: 0.004963
[16:01:28.719] iteration 1445 : loss : 0.072548 cons_dist: 0.002175, loss_weight: 0.004963
[16:01:29.642] iteration 1446 : loss : 0.056224 cons_dist: 0.002188, loss_weight: 0.004963
[16:01:30.563] iteration 1447 : loss : 0.045681 cons_dist: 0.001108, loss_weight: 0.004963
[16:01:31.483] iteration 1448 : loss : 0.054483 cons_dist: 0.001281, loss_weight: 0.004963
[16:01:33.009] iteration 1449 : loss : 0.067710 cons_dist: 0.001109, loss_weight: 0.004963
[16:01:33.932] iteration 1450 : loss : 0.051351 cons_dist: 0.004003, loss_weight: 0.004963
[16:01:35.031] iteration 1451 : loss : 0.080282 cons_dist: 0.005968, loss_weight: 0.004963
[16:01:35.954] iteration 1452 : loss : 0.049095 cons_dist: 0.008923, loss_weight: 0.004963
[16:01:36.875] iteration 1453 : loss : 0.111038 cons_dist: 0.018903, loss_weight: 0.004963
[16:01:37.795] iteration 1454 : loss : 0.064575 cons_dist: 0.003627, loss_weight: 0.004963
[16:01:38.717] iteration 1455 : loss : 0.133229 cons_dist: 0.007965, loss_weight: 0.004963
[16:01:39.638] iteration 1456 : loss : 0.052844 cons_dist: 0.002246, loss_weight: 0.004963
[16:01:41.194] iteration 1457 : loss : 0.043098 cons_dist: 0.002434, loss_weight: 0.004963
[16:01:42.115] iteration 1458 : loss : 0.066259 cons_dist: 0.004191, loss_weight: 0.004963
[16:01:43.034] iteration 1459 : loss : 0.049704 cons_dist: 0.012689, loss_weight: 0.004963
[16:01:43.951] iteration 1460 : loss : 0.058384 cons_dist: 0.001456, loss_weight: 0.004963
[16:01:44.873] iteration 1461 : loss : 0.061166 cons_dist: 0.002746, loss_weight: 0.004963
[16:01:45.794] iteration 1462 : loss : 0.047631 cons_dist: 0.002953, loss_weight: 0.004963
[16:01:46.713] iteration 1463 : loss : 0.061758 cons_dist: 0.003766, loss_weight: 0.004963
[16:01:47.634] iteration 1464 : loss : 0.059251 cons_dist: 0.012151, loss_weight: 0.004963
[16:01:49.206] iteration 1465 : loss : 0.069064 cons_dist: 0.001681, loss_weight: 0.004963
[16:01:50.126] iteration 1466 : loss : 0.043568 cons_dist: 0.001190, loss_weight: 0.004963
[16:01:51.045] iteration 1467 : loss : 0.067537 cons_dist: 0.014757, loss_weight: 0.004963
[16:01:51.969] iteration 1468 : loss : 0.042946 cons_dist: 0.001041, loss_weight: 0.004963
[16:01:53.054] iteration 1469 : loss : 0.080517 cons_dist: 0.015666, loss_weight: 0.004963
[16:01:53.983] iteration 1470 : loss : 0.045498 cons_dist: 0.031325, loss_weight: 0.004963
[16:01:54.911] iteration 1471 : loss : 0.114660 cons_dist: 0.014536, loss_weight: 0.004963
[16:01:55.850] iteration 1472 : loss : 0.064999 cons_dist: 0.001362, loss_weight: 0.004963
[16:01:57.349] iteration 1473 : loss : 0.045268 cons_dist: 0.004975, loss_weight: 0.004963
[16:01:58.398] iteration 1474 : loss : 0.068090 cons_dist: 0.016019, loss_weight: 0.004963
[16:01:59.329] iteration 1475 : loss : 0.069219 cons_dist: 0.001113, loss_weight: 0.004963
[16:02:00.249] iteration 1476 : loss : 0.060772 cons_dist: 0.013338, loss_weight: 0.004963
[16:02:01.169] iteration 1477 : loss : 0.052916 cons_dist: 0.001425, loss_weight: 0.004963
[16:02:02.090] iteration 1478 : loss : 0.049170 cons_dist: 0.004016, loss_weight: 0.004963
[16:02:03.049] iteration 1479 : loss : 0.042821 cons_dist: 0.008265, loss_weight: 0.004963
[16:02:04.023] iteration 1480 : loss : 0.090220 cons_dist: 0.005298, loss_weight: 0.004963
[16:02:05.467] iteration 1481 : loss : 0.091200 cons_dist: 0.025035, loss_weight: 0.004963
[16:02:06.517] iteration 1482 : loss : 0.052384 cons_dist: 0.001436, loss_weight: 0.004963
[16:02:07.512] iteration 1483 : loss : 0.069400 cons_dist: 0.014576, loss_weight: 0.004963
[16:02:08.585] iteration 1484 : loss : 0.055903 cons_dist: 0.001389, loss_weight: 0.004963
[16:02:09.659] iteration 1485 : loss : 0.051472 cons_dist: 0.011128, loss_weight: 0.004963
[16:02:10.579] iteration 1486 : loss : 0.050543 cons_dist: 0.009135, loss_weight: 0.004963
[16:02:11.697] iteration 1487 : loss : 0.051949 cons_dist: 0.002164, loss_weight: 0.004963
[16:02:12.802] iteration 1488 : loss : 0.047071 cons_dist: 0.000747, loss_weight: 0.004963
[16:02:14.394] iteration 1489 : loss : 0.051326 cons_dist: 0.014934, loss_weight: 0.004963
[16:02:15.319] iteration 1490 : loss : 0.043990 cons_dist: 0.001217, loss_weight: 0.004963
[16:02:16.243] iteration 1491 : loss : 0.058821 cons_dist: 0.001189, loss_weight: 0.004963
[16:02:17.163] iteration 1492 : loss : 0.057154 cons_dist: 0.001154, loss_weight: 0.004963
[16:02:18.161] iteration 1493 : loss : 0.058645 cons_dist: 0.001422, loss_weight: 0.004963
[16:02:19.079] iteration 1494 : loss : 0.065987 cons_dist: 0.001775, loss_weight: 0.004963
[16:02:20.000] iteration 1495 : loss : 0.073665 cons_dist: 0.004334, loss_weight: 0.004963
[16:02:21.029] iteration 1496 : loss : 0.102682 cons_dist: 0.001881, loss_weight: 0.004963
[16:02:22.622] iteration 1497 : loss : 0.050257 cons_dist: 0.001167, loss_weight: 0.004963
[16:02:23.679] iteration 1498 : loss : 0.107693 cons_dist: 0.018788, loss_weight: 0.004963
[16:02:24.599] iteration 1499 : loss : 0.099091 cons_dist: 0.005323, loss_weight: 0.004963
[16:02:25.645] iteration 1500 : loss : 0.038869 cons_dist: 0.000988, loss_weight: 0.004963
[16:02:26.745] iteration 1501 : loss : 0.129335 cons_dist: 0.018242, loss_weight: 0.006005
[16:02:27.670] iteration 1502 : loss : 0.052669 cons_dist: 0.001925, loss_weight: 0.006005
[16:02:28.725] iteration 1503 : loss : 0.105760 cons_dist: 0.026425, loss_weight: 0.006005
[16:02:29.651] iteration 1504 : loss : 0.070301 cons_dist: 0.002921, loss_weight: 0.006005
[16:02:31.155] iteration 1505 : loss : 0.066640 cons_dist: 0.003003, loss_weight: 0.006005
[16:02:32.079] iteration 1506 : loss : 0.061843 cons_dist: 0.012641, loss_weight: 0.006005
[16:02:33.167] iteration 1507 : loss : 0.119767 cons_dist: 0.007706, loss_weight: 0.006005
[16:02:34.234] iteration 1508 : loss : 0.111902 cons_dist: 0.015607, loss_weight: 0.006005
[16:02:35.152] iteration 1509 : loss : 0.120016 cons_dist: 0.009378, loss_weight: 0.006005
[16:02:36.070] iteration 1510 : loss : 0.057364 cons_dist: 0.010450, loss_weight: 0.006005
[16:02:36.991] iteration 1511 : loss : 0.039938 cons_dist: 0.013457, loss_weight: 0.006005
[16:02:37.909] iteration 1512 : loss : 0.067171 cons_dist: 0.003933, loss_weight: 0.006005
[16:02:39.518] iteration 1513 : loss : 0.063214 cons_dist: 0.001154, loss_weight: 0.006005
[16:02:40.431] iteration 1514 : loss : 0.109379 cons_dist: 0.006975, loss_weight: 0.006005
[16:02:41.354] iteration 1515 : loss : 0.050796 cons_dist: 0.005120, loss_weight: 0.006005
[16:02:42.278] iteration 1516 : loss : 0.043538 cons_dist: 0.005763, loss_weight: 0.006005
[16:02:43.211] iteration 1517 : loss : 0.091183 cons_dist: 0.028733, loss_weight: 0.006005
[16:02:44.128] iteration 1518 : loss : 0.055806 cons_dist: 0.000898, loss_weight: 0.006005
